OrderID	LocationID	OrderNumber	StatusID	DatePaid	DateCreated	PrePaid	Tax
148689590	30234	100148689590	2	2015-06-17	2015-06-17	0	0.0
148691727	30234	100148691727	2	2015-06-17	2015-06-17	0	0.0
148708714	30234	100148708714	2	2015-06-20	2015-06-17	-50.0	0.27
148722383	30234	100148722383	2	2015-06-17	2015-06-17	0	3.83
148722816	30234	100148722816	2	2015-06-19	2015-06-17	0	0.0
148724458	30234	100148724458	2	2015-06-17	2015-06-17	0	0.0
148724575	30234	100148724575	2	2015-06-17	2015-06-17	0	10.67
148733960	30234	100148733960	2	2015-06-18	2015-06-17	0	0.0
148734917	30234	100148734917	2	2015-06-17	2015-06-17	0	3.27
148738186	30234	100148738186	1	None	2015-06-17	0	0.0
148740580	30234	100148740580	2	2015-06-17	2015-06-17	0	0.11
148755347	30234	100148755347	2	2015-06-17	2015-06-17	0	0.11
148757390	30234	100148757390	2	2015-06-17	2015-06-17	0	0.0
148776631	30234	100148776631	2	2015-06-17	2015-06-17	0	1.94
148780997	30234	100148780997	2	2015-06-17	2015-06-17	0	0.18
148781694	30234	100148781694	2	2015-06-20	2015-06-17	0	0.0
148784358	30234	100148784358	2	2015-06-17	2015-06-17	0	0.31
148785930	30234	100148785930	2	2015-06-17	2015-06-17	0	0.0
148788184	30234	100148788184	2	2015-06-17	2015-06-17	0	0.38
148794372	30234	100148794372	2	2015-06-17	2015-06-17	-12.92	0.92
148839172	30234	100148839172	2	2015-06-24	2015-06-18	0	0.0
148851954	30234	100148851954	2	2015-07-17	2015-06-18	0	0.0
148859143	30234	100148859143	2	2015-06-18	2015-06-18	0	0.0
148860369	30234	100148860369	2	2015-06-18	2015-06-18	0	0.17
148862682	30234	100148862682	2	2015-06-18	2015-06-18	0	0.0
148868254	30234	100148868254	2	2015-06-18	2015-06-18	0	0.0
148868751	30234	100148868751	2	2015-06-18	2015-06-18	0	0.17
148870649	30234	100148870649	2	2015-06-18	2015-06-18	0	0.73
148872298	30234	100148872298	2	2015-06-18	2015-06-18	0	0.46
148872589	30234	100148872589	2	2015-06-24	2015-06-18	0	0.0
148875902	30234	100148875902	2	2015-06-23	2015-06-18	-50.0	0.0
148884820	30234	100148884820	2	2015-06-19	2015-06-18	0	0.38
148887224	30234	100148887224	2	2015-06-19	2015-06-18	0	0.0
148890856	30234	100148890856	1	None	2015-06-18	0	0.17
148891347	30234	100148891347	2	2015-06-18	2015-06-18	0	0.77
148892406	30234	100148892406	2	2015-06-18	2015-06-18	0	0.17
148892844	30234	100148892844	2	2015-06-18	2015-06-18	0	0.0
148903273	30234	100148903273	2	2015-07-06	2015-06-18	0	0.0
148907258	30234	100148907258	2	2015-06-24	2015-06-18	0	0.0
148910106	30234	100148910106	2	2015-06-25	2015-06-18	0	2.14
148910808	30234	100148910808	2	2015-07-03	2015-06-18	0	0.0
148913617	30234	100148913617	2	2015-06-18	2015-06-18	0	0.46
148914101	30234	100148914101	1	None	2015-06-18	0	0.17
148914602	30234	100148914602	2	2015-06-18	2015-06-18	0	0.17
148914732	30234	100148914732	2	2015-06-23	2015-06-18	0	0.0
148915304	30234	100148915304	2	2015-06-18	2015-06-18	0	0.46
148916719	30234	100148916719	2	2015-06-18	2015-06-18	0	0.0
148928089	30234	100148928089	2	2015-06-18	2015-06-18	0	0.0
148929000	30234	100148929000	1	None	2015-06-18	0	0.0
148936912	30234	100148936912	2	2015-06-18	2015-06-18	0	0.0
148938055	30234	100148938055	2	2015-06-18	2015-06-18	0	0.17
148942978	30234	100148942978	2	2015-06-18	2015-06-18	0	0.0
148944168	30234	100148944168	2	2015-06-18	2015-06-18	0	0.0
148949821	30234	100148949821	2	2015-06-19	2015-06-18	0	0.0
148950585	30234	100148950585	2	2015-06-18	2015-06-18	0	0.0
148963183	30234	100148963183	2	2015-06-20	2015-06-18	-65.0	0.0
148970216	30234	100148970216	2	2015-06-18	2015-06-18	0	0.0
148974248	30234	100148974248	2	2015-06-21	2015-06-18	-50.0	0.0
148974409	30234	100148974409	2	2015-06-21	2015-06-18	-50.0	0.0
148976259	30234	100148976259	2	2015-06-18	2015-06-18	0	0.11
148976417	30234	100148976417	2	2015-06-18	2015-06-18	0	0.46
148978579	30234	100148978579	2	2015-06-18	2015-06-18	0	0.0
148986378	30234	100148986378	2	2015-06-18	2015-06-18	0	0.09
148989417	30234	100148989417	2	2015-06-19	2015-06-18	0	0.0
148997842	30234	100148997842	2	2015-06-18	2015-06-18	0	0.0
148998302	30234	100148998302	2	2015-07-01	2015-06-18	0	0.27
149001420	30234	100149001420	2	2015-06-19	2015-06-18	0	0.0
149001762	30234	100149001762	2	2015-06-20	2015-06-18	0	0.0
149009158	30234	100149009158	2	2015-06-18	2015-06-18	0	0.0
149009947	30234	100149009947	2	2015-06-19	2015-06-18	0	0.27
149012569	30234	100149012569	2	2015-06-19	2015-06-19	0	0.0
149054457	30234	100149054457	2	2015-06-19	2015-06-19	0	0.0
149059887	30234	100149059887	2	2015-06-19	2015-06-19	-75.0	0.0
149064855	30234	100149064855	2	2015-06-19	2015-06-19	0	1.89
149067882	30234	100149067882	2	2015-06-22	2015-06-19	0	0.0
149069572	30234	100149069572	2	2015-06-19	2015-06-19	0	0.0
149074208	30234	100149074208	2	2015-06-20	2015-06-19	0	0.0
149079614	30234	100149079614	2	2015-06-19	2015-06-19	0	0.0
149080258	30234	100149080258	1	None	2015-06-19	0	0.0
149085029	30234	100149085029	2	2015-06-19	2015-06-19	0	0.0
149088738	30234	100149088738	2	2015-06-20	2015-06-19	0	0.0
149097847	30234	100149097847	2	2015-06-19	2015-06-19	0	0.0
149108110	30234	100149108110	2	2015-06-21	2015-06-19	-50.0	0.15
149108129	30234	100149108129	2	2015-06-19	2015-06-19	0	0.0
149111072	30234	100149111072	2	2015-06-27	2015-06-19	0	0.0
149116318	30234	100149116318	2	2015-06-19	2015-06-19	-65.0	0.0
149128482	30234	100149128482	2	2015-06-19	2015-06-19	0	0.0
149130301	30234	100149130301	2	2015-06-21	2015-06-19	0	0.0
149132781	30234	100149132781	2	2015-06-19	2015-06-19	0	0.0
149145233	30234	100149145233	2	2015-06-19	2015-06-19	0	0.42
149157189	30234	100149157189	2	2015-06-19	2015-06-19	0	0.11
149158156	30234	100149158156	2	2015-06-19	2015-06-19	0	0.0
149164283	30234	100149164283	2	2015-06-19	2015-06-19	0	0.0
149180039	30234	100149180039	2	2015-06-19	2015-06-19	0	0.0
149180582	30234	100149180582	2	2015-06-19	2015-06-19	0	0.09
149183474	30234	100149183474	2	2015-06-19	2015-06-19	0	0.0
149186336	30234	100149186336	2	2015-06-19	2015-06-19	0	0.0
149191743	30234	100149191743	2	2015-06-19	2015-06-19	0	0.0
149195725	30234	100149195725	2	2015-07-31	2015-06-19	0	0.0
149195756	30234	100149195756	2	2015-07-31	2015-06-19	-30.0	2.66
149195792	30234	100149195792	2	2015-07-31	2015-06-19	0	0.0
149198816	30234	100149198816	2	2015-06-19	2015-06-19	0	1.89
149202301	30234	100149202301	2	2015-06-19	2015-06-19	0	0.29
149203329	30234	100149203329	2	2015-06-20	2015-06-19	0	0.0
149228019	30234	100149228019	2	2015-06-20	2015-06-20	-30.0	0.0
149239828	30234	100149239828	2	2015-06-20	2015-06-20	0	0.0
149259758	30234	100149259758	2	2015-06-20	2015-06-20	0	0.76
149260416	30234	100149260416	2	2015-06-20	2015-06-20	-20.0	0.0
149261634	30234	100149261634	2	2015-06-20	2015-06-20	0	1.91
149268721	30234	100149268721	2	2015-06-20	2015-06-20	-1.61	0.11
149270569	30234	100149270569	2	2015-06-20	2015-06-20	-50.0	0.0
149273228	30234	100149273228	2	2015-06-20	2015-06-20	0	0.0
149283713	30234	100149283713	2	2015-06-20	2015-06-20	0	0.0
149292455	30234	100149292455	2	2015-06-20	2015-06-20	0	0.69
149292936	30234	100149292936	2	2015-06-20	2015-06-20	-135.0	0.38
149292983	30234	100149292983	2	2015-07-08	2015-06-20	0	0.31
149293177	30234	100149293177	2	2015-06-20	2015-06-20	0	0.0
149294004	30234	100149294004	2	2015-06-29	2015-06-20	0	0.0
149296490	30234	100149296490	2	2015-07-03	2015-06-20	0	0.99
149296710	30234	100149296710	2	2015-08-14	2015-06-20	0	0.54
149298256	30234	100149298256	2	2015-06-20	2015-06-20	0	0.0
149316802	30234	100149316802	2	2015-06-20	2015-06-20	0	0.0
149316970	30234	100149316970	2	2015-06-20	2015-06-20	0	0.0
149320285	30234	100149320285	2	2015-06-20	2015-06-20	0	0.0
149324425	30234	100149324425	2	2015-06-20	2015-06-20	0	0.38
149327056	30234	100149327056	2	2015-06-20	2015-06-20	0	0.0
149328736	30234	100149328736	2	2015-06-20	2015-06-20	0	0.46
149333253	30234	100149333253	2	2015-06-21	2015-06-20	0	6.3
149337434	30234	100149337434	2	2015-06-20	2015-06-20	0	0.0
149340434	30234	100149340434	2	2015-06-20	2015-06-20	0	0.46
149340501	30234	100149340501	2	2015-07-10	2015-06-20	0	0.0
149342671	30234	100149342671	2	2015-06-24	2015-06-20	0	0.0
149343809	30234	100149343809	2	2015-06-21	2015-06-20	0	0.27
149345677	30234	100149345677	2	2015-06-20	2015-06-20	0	0.32
149348836	30234	100149348836	2	2015-06-20	2015-06-20	0	0.11
149354445	30234	100149354445	2	2015-06-20	2015-06-20	0	0.09
149360230	30234	100149360230	2	2015-06-20	2015-06-20	0	1.38
149360349	30234	100149360349	2	2015-06-20	2015-06-20	0	2.79
149360574	30234	100149360574	2	2015-06-21	2015-06-20	0	0.0
149381204	30234	100149381204	2	2015-06-21	2015-06-21	0	0.0
149390585	30234	100149390585	2	2015-06-21	2015-06-21	0	0.0
149392452	30234	100149392452	2	2015-06-21	2015-06-21	0	0.0
149398071	30234	100149398071	2	2015-06-21	2015-06-21	0	4.2
149403047	30234	100149403047	1	None	2015-06-21	0	0.0
149403691	30234	100149403691	2	2015-06-21	2015-06-21	0	0.38
149407581	30234	100149407581	2	2015-06-22	2015-06-21	0	0.0
149407763	30234	100149407763	2	2015-06-22	2015-06-21	0	0.0
149409357	30234	100149409357	2	2015-06-21	2015-06-21	0	0.0
149409662	30234	100149409662	2	2015-07-26	2015-06-21	0	0.0
149409663	30234	100149409663	2	2015-06-22	2015-06-21	0	0.0
149417204	30234	100149417204	2	2015-06-21	2015-06-21	0	0.0
149417541	30234	100149417541	2	2015-06-21	2015-06-21	0	0.0
149420411	30234	100149420411	2	2015-06-21	2015-06-21	0	0.0
149428739	30234	100149428739	2	2015-06-22	2015-06-21	0	0.0
149436270	30234	100149436270	2	2015-06-24	2015-06-21	-29.0	0.0
149436308	30234	100149436308	2	2015-06-24	2015-06-21	0	0.0
149456073	30234	100149456073	2	2015-08-14	2015-06-22	0	0.0
149457720	30234	100149457720	2	2015-06-22	2015-06-22	0	0.0
149466169	30234	100149466169	2	2015-06-22	2015-06-22	0	0.0
149496670	30234	100149496670	2	2015-06-22	2015-06-22	-15.0	0.0
149504260	30234	100149504260	2	2015-07-13	2015-06-22	-50.0	0.0
149505210	30234	100149505210	2	2015-06-23	2015-06-22	0	0.0
149518906	30234	100149518906	2	2015-07-13	2015-06-22	0	0.0
149523488	30234	100149523488	2	2015-06-26	2015-06-22	0	0.0
149523716	30234	100149523716	2	2015-06-26	2015-06-22	-25.0	0.0
149526630	30234	100149526630	2	2015-07-06	2015-06-22	0	0.0
149531386	30234	100149531386	2	2015-06-24	2015-06-22	-25.0	0.0
149532040	30234	100149532040	2	2015-06-29	2015-06-22	0	0.0
149533319	30234	100149533319	2	2015-06-22	2015-06-22	0	0.0
149533716	30234	100149533716	2	2015-06-22	2015-06-22	0	0.0
149536006	30234	100149536006	2	2015-06-23	2015-06-22	0	0.0
149537541	30234	100149537541	2	2015-06-22	2015-06-22	0	0.0
149540769	30234	100149540769	2	2015-06-29	2015-06-22	0	0.0
149543374	30234	100149543374	2	2015-07-01	2015-06-22	0	0.0
149543670	30234	100149543670	2	2015-06-22	2015-06-22	0	0.0
149547161	30234	100149547161	2	2015-06-26	2015-06-22	0	0.0
149547701	30234	100149547701	2	2015-06-27	2015-06-22	-45.0	0.0
149553415	30234	100149553415	2	2015-06-22	2015-06-22	0	0.0
149554631	30234	100149554631	2	2015-06-23	2015-06-22	0	0.0
149556571	30234	100149556571	2	2015-07-16	2015-06-22	0	0.0
149560521	30234	100149560521	2	2015-06-23	2015-06-22	-66.0	0.0
149561952	30234	100149561952	2	2015-08-11	2015-06-22	-11.77	0.0
149566998	30234	100149566998	2	2015-06-26	2015-06-22	0	0.0
149571654	30234	100149571654	2	2015-06-24	2015-06-22	0	0.0
149577041	30234	100149577041	2	2015-06-27	2015-06-22	-35.0	0.0
149577944	30234	100149577944	1	None	2015-06-22	0	1.68
149578225	30234	100149578225	2	2015-06-22	2015-06-22	0	0.0
149578447	30234	100149578447	2	2015-06-25	2015-06-22	0	0.29
149578786	30234	100149578786	2	2015-06-22	2015-06-22	0	0.0
149579328	30234	100149579328	2	2015-06-22	2015-06-22	0	0.0
149587646	30234	100149587646	2	2015-06-26	2015-06-22	-25.0	0.0
149588386	30234	100149588386	1	None	2015-06-22	0	0.0
149593047	30234	100149593047	2	2015-06-23	2015-06-22	0	0.0
149618495	30234	100149618495	2	2015-06-23	2015-06-23	0	0.0
149620494	30234	100149620494	2	2015-06-30	2015-06-23	0	0.0
149653584	30234	100149653584	2	2015-07-01	2015-06-23	0	0.0
149658145	30234	100149658145	2	2015-06-23	2015-06-23	0	0.0
149660937	30234	100149660937	1	None	2015-06-23	0	0.0
149660992	30234	100149660992	1	None	2015-06-23	0	0.0
149663871	30234	100149663871	2	2015-06-25	2015-06-23	0	0.77
149665837	30234	100149665837	2	2015-06-26	2015-06-23	0	0.0
149670011	30234	100149670011	2	2015-06-25	2015-06-23	-10.0	0.65
149673645	30234	100149673645	2	2015-06-24	2015-06-23	0	0.0
149674796	30234	100149674796	2	2015-06-29	2015-06-23	-50.0	0.0
149682808	30234	100149682808	2	2015-07-14	2015-06-23	-10.0	0.0
149684151	30234	100149684151	2	2015-06-25	2015-06-23	0	0.0
149685235	30234	100149685235	2	2015-06-23	2015-06-23	0	0.0
149689339	30234	100149689339	2	2015-06-23	2015-06-23	0	0.0
149690088	30234	100149690088	2	2015-06-23	2015-06-23	0	0.0
149694155	30234	100149694155	1	None	2015-06-23	0	0.0
149696724	30234	100149696724	2	2015-06-23	2015-06-23	0	0.0
149705386	30234	100149705386	1	None	2015-06-23	0	0.11
149712002	30234	100149712002	2	2015-06-23	2015-06-23	0	0.0
149715113	30234	100149715113	2	2015-06-23	2015-06-23	0	0.0
149731886	30234	100149731886	2	2015-06-23	2015-06-23	0	0.0
149733075	30234	100149733075	2	2015-06-24	2015-06-23	0	0.0
149733625	30234	100149733625	2	2015-06-25	2015-06-23	0	0.0
149735014	30234	100149735014	2	2015-06-30	2015-06-23	0	0.0
149737510	30234	100149737510	2	2015-06-23	2015-06-23	0	0.27
149739086	30234	100149739086	2	2015-06-24	2015-06-23	0	0.0
149740809	30234	100149740809	2	2015-06-24	2015-06-23	0	0.0
149742469	30234	100149742469	2	2015-06-23	2015-06-23	0	0.0
149756138	30234	100149756138	2	2015-06-23	2015-06-23	0	0.0
149760433	30234	100149760433	2	2015-07-10	2015-06-23	0	0.0
149760957	30234	100149760957	2	2015-07-21	2015-06-23	-25.0	1.03
149762309	30234	100149762309	2	2015-06-24	2015-06-23	0	0.0
149765985	30234	100149765985	2	2015-06-23	2015-06-23	0	2.75
149766454	30234	100149766454	2	2015-06-24	2015-06-23	0	0.0
149770600	30234	100149770600	2	2015-07-14	2015-06-23	0	0.65
149779741	30234	100149779741	2	2015-06-26	2015-06-23	0	0.0
149781705	30234	100149781705	2	2015-06-24	2015-06-23	0	0.0
149786002	30234	100149786002	2	2015-06-23	2015-06-23	0	0.77
149791155	30234	100149791155	2	2015-06-23	2015-06-23	0	0.14
149795590	30234	100149795590	1	None	2015-06-23	0	0.0
149795633	30234	100149795633	1	None	2015-06-23	0	0.0
149797778	30234	100149797778	2	2015-06-23	2015-06-23	0	0.84
149799104	30234	100149799104	2	2015-06-25	2015-06-23	0	0.0
149799382	30234	100149799382	2	2015-06-23	2015-06-23	0	0.0
149801349	30234	100149801349	2	2015-06-26	2015-06-23	0	0.0
149801610	30234	100149801610	2	2015-06-23	2015-06-23	0	0.37
149802072	30234	100149802072	2	2015-06-25	2015-06-23	0	0.0
149812941	30234	100149812941	2	2015-06-24	2015-06-23	0	0.0
149863386	30234	100149863386	2	2015-06-25	2015-06-24	0	0.0
149863994	30234	100149863994	2	2015-06-26	2015-06-24	0	0.0
149866557	30234	100149866557	2	2015-06-24	2015-06-24	0	0.0
149871083	30234	100149871083	2	2015-07-09	2015-06-24	0	0.0
149873542	30234	100149873542	2	2015-07-01	2015-06-24	0	0.0
149876068	30234	100149876068	2	2015-06-26	2015-06-24	0	0.0
149878623	30234	100149878623	2	2015-06-29	2015-06-24	0	0.0
149878720	30234	100149878720	2	2015-06-29	2015-06-24	0	0.0
149880993	30234	100149880993	2	2015-06-25	2015-06-24	0	0.0
149885300	30234	100149885300	2	2015-06-24	2015-06-24	0	0.0
149890001	30234	100149890001	2	2015-07-08	2015-06-24	0	0.0
149907067	30234	100149907067	2	2015-06-26	2015-06-24	0	0.0
149918077	30234	100149918077	2	2015-06-24	2015-06-24	0	0.27
149918576	30234	100149918576	2	2015-06-24	2015-06-24	-15.0	0.0
149923308	30234	100149923308	2	2015-06-24	2015-06-24	0	0.0
149927648	30234	100149927648	2	2015-06-25	2015-06-24	0	0.0
149930520	30234	100149930520	2	2015-07-14	2015-06-24	0	0.0
149938622	30234	100149938622	2	2015-06-27	2015-06-24	0	0.0
149938665	30234	100149938665	2	2015-07-03	2015-06-24	0	0.0
149938746	30234	100149938746	2	2015-06-24	2015-06-24	0	0.0
149943803	30234	100149943803	2	2015-06-24	2015-06-24	-50.0	0.0
149946450	30234	100149946450	2	2015-06-25	2015-06-24	0	0.0
149948224	30234	100149948224	2	2015-07-02	2015-06-24	0	0.27
149951276	30234	100149951276	2	2015-06-24	2015-06-24	0	0.0
149957787	30234	100149957787	2	2015-06-24	2015-06-24	0	0.13
149959484	30234	100149959484	2	2015-06-26	2015-06-24	0	0.0
149959561	30234	100149959561	2	2015-07-01	2015-06-24	0	1.3
149960203	30234	100149960203	2	2015-06-25	2015-06-24	0	0.0
149971135	30234	100149971135	2	2015-06-30	2015-06-24	0	0.0
149973661	30234	100149973661	2	2015-06-24	2015-06-24	0	0.0
149974743	30234	100149974743	2	2015-06-24	2015-06-24	0	2.48
149982364	30234	100149982364	2	2015-06-24	2015-06-24	0	0.09
149984872	30234	100149984872	2	2015-06-24	2015-06-24	0	0.38
149986003	30234	100149986003	2	2015-06-24	2015-06-24	0	6.12
149987762	30234	100149987762	2	2015-06-24	2015-06-24	0	0.09
149988024	30234	100149988024	2	2015-06-24	2015-06-24	0	0.09
149988309	30234	100149988309	2	2015-06-24	2015-06-24	0	0.11
149988810	30234	100149988810	2	2015-06-26	2015-06-24	0	0.0
150000584	30234	100150000584	2	2015-06-24	2015-06-24	0	0.46
150000606	30234	100150000606	2	2015-06-24	2015-06-24	0	0.46
150000620	30234	100150000620	2	2015-06-24	2015-06-24	0	0.0
150000628	30234	100150000628	2	2015-06-24	2015-06-24	0	0.0
150000650	30234	100150000650	2	2015-06-24	2015-06-24	0	0.84
150003890	30234	100150003890	2	2015-06-25	2015-06-24	0	0.0
150037258	30234	100150037258	2	2015-06-25	2015-06-25	0	0.0
150070220	30234	100150070220	2	2015-06-29	2015-06-25	0	0.0
150071430	30234	100150071430	2	2015-06-25	2015-06-25	0	0.0
150078442	30234	100150078442	2	2015-06-30	2015-06-25	0	0.38
150078808	30234	100150078808	2	2015-06-26	2015-06-25	-2.0	0.0
150078845	30234	100150078845	2	2015-06-30	2015-06-25	0	0.38
150079071	30234	100150079071	2	2015-06-29	2015-06-25	0	0.0
150083157	30234	100150083157	2	2015-06-25	2015-06-25	0	0.77
150084342	30234	100150084342	2	2015-06-25	2015-06-25	0	0.0
150087495	30234	100150087495	2	2015-07-23	2015-06-25	0	0.0
150088572	30234	100150088572	2	2015-06-25	2015-06-25	0	0.0
150091601	30234	100150091601	2	2015-07-24	2015-06-25	0	0.0
150094634	30234	100150094634	2	2015-06-25	2015-06-25	0	0.54
150099196	30234	100150099196	2	2015-07-22	2015-06-25	0	0.0
150103390	30234	100150103390	2	2015-06-25	2015-06-25	0	0.0
150112669	30234	100150112669	2	2015-06-30	2015-06-25	0	0.0
150113956	30234	100150113956	2	2015-07-11	2015-06-25	0	0.0
150114302	30234	100150114302	2	2015-07-10	2015-06-25	0	0.0
150118073	30234	100150118073	2	2015-06-25	2015-06-25	0	0.0
150119840	30234	100150119840	2	2015-06-30	2015-06-25	0	0.0
150125723	30234	100150125723	2	2015-07-28	2015-06-25	0	0.0
150136911	30234	100150136911	2	2015-06-25	2015-06-25	0	0.77
150143199	30234	100150143199	2	2015-06-25	2015-06-25	0	0.0
150143236	30234	100150143236	2	2015-06-25	2015-06-25	0	0.0
150149463	30234	100150149463	2	2015-06-26	2015-06-25	0	0.0
150153650	30234	100150153650	2	2015-06-25	2015-06-25	0	0.0
150155582	30234	100150155582	2	2015-06-25	2015-06-25	0	0.09
150163170	30234	100150163170	1	None	2015-06-25	0	0.0
150165657	30234	100150165657	2	2015-06-25	2015-06-25	0	0.0
150166287	30234	100150166287	2	2015-06-25	2015-06-25	0	0.0
150166746	30234	100150166746	2	2015-06-25	2015-06-25	0	0.0
150178990	30234	100150178990	2	2015-06-25	2015-06-25	0	0.0
150178997	30234	100150178997	2	2015-06-27	2015-06-25	0	0.0
150188038	30234	100150188038	2	2015-06-26	2015-06-25	0	0.0
150196538	30234	100150196538	2	2015-06-30	2015-06-25	-29.0	0.0
150197710	30234	100150197710	2	2015-06-25	2015-06-25	0	0.0
150202020	30234	100150202020	2	2015-06-30	2015-06-25	0	0.0
150204010	30234	100150204010	2	2015-06-26	2015-06-25	0	0.0
150207460	30234	100150207460	2	2015-06-25	2015-06-25	0	0.09
150212294	30234	100150212294	2	2015-06-25	2015-06-25	0	1.03
150212775	30234	100150212775	2	2015-06-25	2015-06-25	0	2.14
150214162	30234	100150214162	2	2015-06-25	2015-06-25	0	0.17
150215416	30234	100150215416	2	2015-06-28	2015-06-25	0	0.0
150216332	30234	100150216332	2	2015-06-27	2015-06-25	0	0.38
150216406	30234	100150216406	2	2015-06-26	2015-06-25	0	1.03
150217207	30234	100150217207	1	None	2015-06-25	0	0.0
150217903	30234	100150217903	2	2015-06-25	2015-06-25	0	0.09
150247214	30234	100150247214	2	2015-06-30	2015-06-26	0	0.0
150249947	30234	100150249947	2	2015-06-29	2015-06-26	0	0.0
150263215	30234	100150263215	2	2015-06-26	2015-06-26	0	0.0
